,TS,DATE_TIME,EQP_ID,OP,STATUS,RT,LOGFILE,ATTR
0,112,2024-09-25 10:26:01,POPRIG01,COMET,PASS,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240925/34/B04G7534.4925102601.r.zip,
1,111,2024-09-25 10:06:25,POPRIG01,COMET,START,,,
2,110,2024-09-25 09:34:30,POPRIG01,COMET,14554,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240925/34/B04G7534.4925102601.zip,
3,109,2024-09-25 09:32:27,POPRIG01,COMET,START,,,
4,108,2024-09-24 15:11:20,POPRIG01,COMET,14554,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
5,107,2024-09-24 15:09:14,POPRIG01,COMET,START,,,
6,106,2024-09-24 13:53:09,POPRIG01,COMET,PASS,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
7,105,2024-09-24 13:51:54,POPRIG01,COMET,START,,,
8,104,2024-09-24 13:42:26,POPRIG01,COMET,PASS,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
9,103,2024-09-24 13:41:11,POPRIG01,COMET,START,,,
10,102,2024-09-24 12:05:08,POPRIG01,COMET,PASS,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
11,101,2024-09-24 12:03:58,POPRIG01,COMET,START,,,
12,100,2024-09-24 12:00:21,POPRIG01,COMET,PASS,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
13,99,2024-09-24 11:59:11,POPRIG01,COMET,START,,,
14,98,2024-09-24 11:49:51,POPRIG01,COMET,PASS,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
15,97,2024-09-24 11:48:41,POPRIG01,COMET,START,,,
16,96,2024-09-24 11:46:45,POPRIG01,COMET,48549,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
17,95,2024-09-24 11:44:35,POPRIG01,COMET,START,,,
18,94,2024-09-24 11:41:27,POPRIG01,COMET,48549,,teppinasv001.seagate.com/prod/none/merlin/history/COMET/POPRIG01/20240924/34/B04G7534.4925102601.zip,
19,93,2024-09-24 11:39:18,POPRIG01,COMET,START,,,
